,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2103200,0.036245,200.0,-549.15406,-819.53389,-380.332884,142.661972
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2105400,0.036581,200.0,-515.836635,-756.446193,-259.020287,140.549967
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2107600,0.037627,200.0,-515.755281,-707.603863,-383.187027,100.623244
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2109800,0.037876,200.0,-468.420467,-621.035868,-259.231881,136.87404
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2112000,0.036073,200.0,-417.550251,-637.247684,-131.829879,132.37289
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2114200,0.035976,200.0,-404.317491,-631.090695,-258.396407,125.10194
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2116400,0.035945,200.0,-388.235293,-588.7271,-254.74876,104.020047
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2118600,0.035703,200.0,-478.921774,-527.503161,-385.232458,49.655927
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2120800,0.035684,200.0,-468.022193,-518.348958,-383.947602,53.340075
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2123000,0.038164,200.0,-432.863483,-649.047339,-259.753669,99.689359
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2125200,0.03691,200.0,-455.976243,-769.520051,-255.306932,134.821642
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2127400,0.039151,200.0,-431.169445,-628.0308,-256.892042,104.147935
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2129600,0.037041,200.0,-399.136031,-533.628905,-257.795134,100.90206
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2131800,0.038226,200.0,-364.319308,-532.859683,-259.863937,106.90182
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2134000,0.037769,200.0,-361.296096,-519.159528,-135.758644,133.868178
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2136200,0.038683,200.0,-463.890629,-645.477457,-260.712081,120.734927
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2138400,0.036086,200.0,-455.063806,-645.04675,-263.091918,96.571748
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2140600,0.035774,200.0,-395.69121,-542.39861,-130.687303,119.501725
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2142800,0.035446,200.0,-396.634086,-524.648341,-253.742031,113.270089
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2145000,0.0351,200.0,-385.800007,-528.2451,-129.049989,119.9651
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2147200,0.035803,200.0,-316.900771,-641.906529,-129.609,163.718168
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2149400,0.03863,200.0,-381.661754,-594.96797,-259.702603,97.72291
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2151600,0.036761,200.0,-386.398761,-641.99402,-261.271199,111.879415
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2153800,0.035427,200.0,-432.135311,-616.785877,-263.422376,109.552616
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2156000,0.035143,200.0,-417.332893,-540.963375,-262.407501,92.336134
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2158200,0.035231,200.0,-363.851202,-501.393892,-261.807239,69.963078
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2160400,0.035364,200.0,-378.598363,-627.624526,-236.701425,123.764108
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2162600,0.03888,200.0,-355.832996,-515.629995,-249.932385,100.006564
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2164800,0.038427,200.0,-424.724665,-650.285801,-153.04782,151.922762
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2167000,0.038363,200.0,-356.805413,-636.28797,-2.595445,199.47076
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2169200,0.038496,200.0,-387.345997,-584.83615,-125.791251,131.663603
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2171400,0.035421,200.0,-357.468366,-634.22242,-246.743014,106.236931
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2173600,0.037396,200.0,-278.122748,-490.994905,-131.969703,98.513451
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2175800,0.038816,200.0,-319.615417,-492.831339,-126.011292,100.148519
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2178000,0.038701,200.0,-287.330973,-498.148854,-131.534121,116.532308
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2180200,0.035706,200.0,-332.711229,-627.069187,-130.424291,132.995985
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2182400,0.035331,200.0,-253.022949,-389.728939,-6.932647,137.201527
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2184600,0.036702,200.0,-288.678582,-386.843903,-128.942778,93.475942
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2186800,0.035405,200.0,-307.00958,-518.356919,-129.035206,114.854361
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2189000,0.037247,200.0,-253.526092,-460.56412,-129.214539,95.955598
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2191200,0.038826,200.0,-221.539888,-381.690796,-127.493877,93.541902
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2193400,0.036181,200.0,-220.129836,-508.76484,-128.749164,120.779936
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2195600,0.035755,200.0,-268.934513,-654.577475,-124.618032,141.912778
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2197800,0.035526,200.0,-271.879457,-533.210442,-130.704159,119.310656
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2200000,0.03633,200.0,-288.142945,-513.127188,-127.741974,117.908046
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2202200,0.037461,200.0,-284.694111,-861.830663,-1.912892,209.261472
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2204400,0.039385,200.0,-195.187524,-364.769121,-1.599907,121.221372
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2206600,0.036016,200.0,-232.948984,-566.328371,-122.953274,129.220819
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2208800,0.035763,200.0,-176.987476,-356.394839,-121.720556,72.497978
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2211000,0.036206,200.0,-185.587491,-362.352952,-128.518842,78.60818
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2213200,0.03565,200.0,-173.459689,-383.484548,-1.643926,110.389967
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2215400,0.037801,200.0,-184.675157,-261.138391,-126.353717,61.009199
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2217600,0.036182,200.0,-236.752324,-430.19671,-6.069466,142.927595
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2219800,0.036553,200.0,-304.997805,-497.484656,-126.011677,125.878091
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2222000,0.035562,200.0,-253.731293,-390.887421,-127.584407,93.673165
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2224200,0.036239,200.0,-216.739478,-461.283865,-2.357999,125.647869
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2226400,0.035544,200.0,-238.698781,-409.348763,-1.166,111.466989
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2228600,0.035761,200.0,-224.072297,-522.810439,-0.946412,147.66919
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2230800,0.03793,200.0,-181.785426,-372.700125,-1.24025,132.238523
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2233000,0.03579,200.0,-221.982239,-385.31162,-2.44451,121.465149
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2235200,0.036158,200.0,-149.918388,-256.978891,-2.383508,72.409797
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2237400,0.035637,200.0,-213.706354,-393.359079,-1.134345,115.100924
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2239600,0.035706,200.0,-233.513759,-383.870705,-6.395144,128.010665
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2241800,0.035576,200.0,-184.680032,-355.332199,-3.635269,108.03264
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2244000,0.039334,200.0,-217.164758,-386.458598,-2.915747,138.391545
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2246200,0.037011,200.0,-239.284448,-398.945395,-1.765706,122.330048
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2248400,0.03599,200.0,-219.374176,-375.69237,-126.951566,104.414812
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2250600,0.0355,200.0,-212.237946,-458.905359,-3.880488,132.706982
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2252800,0.036003,200.0,-216.26172,-357.802763,-2.667239,102.783519
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2255000,0.035874,200.0,-163.741136,-413.439972,-1.077577,126.740335
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2257200,0.037804,200.0,-125.237158,-361.7883,-0.755629,117.489068
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2259400,0.039322,200.0,-251.982838,-372.937989,-129.597224,85.806777
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2261600,0.03588,200.0,-230.354208,-394.849484,-1.863568,129.420847
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2263800,0.03577,200.0,-155.384043,-310.342135,-2.23933,80.479345
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2266000,0.035783,200.0,-245.18978,-393.612476,-129.227103,86.28685
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2268200,0.035811,200.0,-222.863222,-643.955092,-5.895426,171.597071
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2270400,0.037429,200.0,-160.985575,-467.61194,-5.435474,151.916489
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2272600,0.038295,200.0,-251.318998,-724.558369,-5.915725,214.251759
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2274800,0.035716,200.0,-132.044143,-255.270211,-4.364341,74.123617
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2277000,0.035327,200.0,-181.535497,-399.177003,-5.244968,139.65403
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2279200,0.035987,200.0,-156.330509,-264.155295,-9.270751,72.14843
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2281400,0.036639,200.0,-277.875588,-773.856714,-129.65982,190.49838
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2283600,0.037912,200.0,-261.23227,-535.393367,-5.898843,166.452915
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2285800,0.038664,200.0,-196.039976,-357.753788,-6.589245,116.683514
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2288000,0.035628,200.0,-193.403081,-375.839532,-4.096956,104.272999
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2290200,0.035678,200.0,-204.307945,-367.709151,-4.029211,93.647374
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2292400,0.035582,200.0,-200.22439,-390.593403,-5.188264,98.71831
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2294600,0.035889,200.0,-253.973507,-414.520324,-125.36957,109.557019
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2296800,0.036275,200.0,-139.158836,-361.293194,-5.865328,108.384008
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2299000,0.039866,200.0,-230.744059,-392.140809,-128.744142,114.666122
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2301200,0.03685,200.0,-325.888924,-777.315317,-126.542918,177.93319
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2303400,0.036389,200.0,-242.819857,-784.757367,-6.140128,216.378506
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2305600,0.035934,200.0,-163.997692,-403.184301,-4.715053,108.265423
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2307800,0.035805,200.0,-221.294637,-650.079853,-124.02007,147.619849
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2310000,0.03598,200.0,-232.513077,-392.102694,-127.72875,106.527352
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2312200,0.038769,200.0,-200.055429,-395.82468,-2.983182,158.298483
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2314400,0.036538,200.0,-175.913232,-369.372225,-128.107251,78.108979
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2316600,0.03584,200.0,-297.320916,-460.721816,-126.82101,121.077294
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2318800,0.036714,200.0,-139.021487,-256.804337,-2.885612,82.563379
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2321000,0.038104,200.0,-200.812689,-394.432319,-5.541447,124.652317
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2323200,0.037776,200.0,-230.902825,-392.124852,-127.782857,104.807565
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2325400,0.040276,200.0,-188.800656,-368.349302,-4.967629,113.06667
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2327600,0.036925,200.0,-164.9875,-272.612533,-3.169005,78.188773
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2329800,0.035194,200.0,-146.359954,-330.643909,-4.306043,77.338952
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2332000,0.035626,200.0,-172.920278,-392.184917,-3.074881,104.911512
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2334200,0.03531,200.0,-289.633626,-902.855393,-6.112653,268.582674
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2336400,0.035839,200.0,-222.438595,-525.020038,-123.273655,124.217488
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2338600,0.039408,200.0,-262.537083,-895.332732,-2.572395,237.627869
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2340800,0.037047,200.0,-331.688548,-1084.083596,-5.729119,360.411634
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2343000,0.036168,200.0,-213.371258,-366.819366,-5.978548,108.935454
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2345200,0.035551,200.0,-385.012246,-1062.601759,-127.610896,322.827317
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2347400,0.035857,200.0,-257.796742,-1021.611662,-3.129119,260.525992
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2349600,0.035742,200.0,-219.737903,-446.775177,-128.29774,111.583463
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2351800,0.039004,200.0,-175.562183,-515.445435,-2.745514,146.345791
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2354000,0.037331,200.0,-271.003837,-961.77972,-122.28401,231.944126
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2356200,0.035264,200.0,-221.331573,-515.078991,-1.649022,143.348811
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2358400,0.035227,200.0,-195.412907,-492.509968,-1.399735,143.27805
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2360600,0.035274,200.0,-159.68218,-348.96014,-1.112759,87.163451
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2362800,0.035141,200.0,-245.147576,-519.282891,-127.388395,127.142553
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2365000,0.037722,200.0,-147.842868,-260.718977,-1.287897,69.594827
